mtry,trees,min_n,.metric,.estimator,mean,n,std_err,.config,metric,region_rf
2,250,15,mae,standard,71.77905775890164,5,1.878967706753348,pre0_mod069_post0,hydro_doy,Dry_sub_humid
2,250,15,rmse,standard,98.21551533728629,5,3.1841182899903955,pre0_mod069_post0,hydro_doy,Dry_sub_humid
2,250,15,rsq,standard,0.20080531131872825,5,0.04947701234816328,pre0_mod069_post0,hydro_doy,Dry_sub_humid
2,250,18,mae,standard,72.32071645293358,5,1.7059556189732787,pre0_mod070_post0,hydro_doy,Dry_sub_humid
2,250,18,rmse,standard,98.23318984853228,5,3.0833156071299155,pre0_mod070_post0,hydro_doy,Dry_sub_humid
2,250,18,rsq,standard,0.20800634948848665,5,0.062232270248016225,pre0_mod070_post0,hydro_doy,Dry_sub_humid
2,250,21,mae,standard,72.36313988234917,5,1.573561541398661,pre0_mod071_post0,hydro_doy,Dry_sub_humid
2,250,21,rmse,standard,98.6744104614344,5,2.778763029729923,pre0_mod071_post0,hydro_doy,Dry_sub_humid
2,250,21,rsq,standard,0.20220574718160708,5,0.0609546582658223,pre0_mod071_post0,hydro_doy,Dry_sub_humid
2,250,25,mae,standard,73.05067592710795,5,1.7850401515943413,pre0_mod072_post0,hydro_doy,Dry_sub_humid
2,250,25,rmse,standard,98.9738719042813,5,2.9376547059007616,pre0_mod072_post0,hydro_doy,Dry_sub_humid
2,250,25,rsq,standard,0.19998242970258823,5,0.05801456840348745,pre0_mod072_post0,hydro_doy,Dry_sub_humid
2,450,3,mae,standard,70.23281327225025,5,1.5549797729518815,pre0_mod073_post0,hydro_doy,Dry_sub_humid
2,450,3,rmse,standard,97.51557192657549,5,2.954351497586453,pre0_mod073_post0,hydro_doy,Dry_sub_humid
2,450,3,rsq,standard,0.21326130279343067,5,0.052829366092585636,pre0_mod073_post0,hydro_doy,Dry_sub_humid
2,450,6,mae,standard,70.51827867909192,5,1.7821755608284677,pre0_mod074_post0,hydro_doy,Dry_sub_humid
2,450,6,rmse,standard,97.18557422200838,5,3.1691224042903343,pre0_mod074_post0,hydro_doy,Dry_sub_humid
2,450,6,rsq,standard,0.22086596467944844,5,0.05440787260740379,pre0_mod074_post0,hydro_doy,Dry_sub_humid
2,450,9,mae,standard,71.0121388621584,5,1.6269455147164453,pre0_mod075_post0,hydro_doy,Dry_sub_humid
2,450,9,rmse,standard,97.67832504047989,5,2.956267089973621,pre0_mod075_post0,hydro_doy,Dry_sub_humid
2,450,9,rsq,standard,0.2123409083845923,5,0.05312883656494358,pre0_mod075_post0,hydro_doy,Dry_sub_humid
2,450,12,mae,standard,71.28981249669313,5,1.7150016610566194,pre0_mod076_post0,hydro_doy,Dry_sub_humid
2,450,12,rmse,standard,97.4452086144242,5,3.0100796213784338,pre0_mod076_post0,hydro_doy,Dry_sub_humid
2,450,12,rsq,standard,0.2154666557952322,5,0.050645439386916305,pre0_mod076_post0,hydro_doy,Dry_sub_humid
2,450,15,mae,standard,71.65994703951439,5,1.6371581903070151,pre0_mod077_post0,hydro_doy,Dry_sub_humid
2,450,15,rmse,standard,98.04240975910578,5,2.996613307055084,pre0_mod077_post0,hydro_doy,Dry_sub_humid
2,450,15,rsq,standard,0.20962638860383104,5,0.05603603873006731,pre0_mod077_post0,hydro_doy,Dry_sub_humid
2,450,18,mae,standard,72.15215005612579,5,1.5382155344531339,pre0_mod078_post0,hydro_doy,Dry_sub_humid
2,450,18,rmse,standard,98.285899149588,5,2.9522144047890095,pre0_mod078_post0,hydro_doy,Dry_sub_humid
2,450,18,rsq,standard,0.20676868191501913,5,0.05573133705802286,pre0_mod078_post0,hydro_doy,Dry_sub_humid
2,450,21,mae,standard,72.2094049286791,5,1.6231073029920062,pre0_mod079_post0,hydro_doy,Dry_sub_humid
2,450,21,rmse,standard,98.33224324450921,5,2.7756170484172915,pre0_mod079_post0,hydro_doy,Dry_sub_humid
2,450,21,rsq,standard,0.2071340981956712,5,0.055638389326428936,pre0_mod079_post0,hydro_doy,Dry_sub_humid
2,450,25,mae,standard,73.05956243630844,5,1.7144555782586646,pre0_mod080_post0,hydro_doy,Dry_sub_humid
2,450,25,rmse,standard,98.78115269633177,5,2.916949851658432,pre0_mod080_post0,hydro_doy,Dry_sub_humid
2,450,25,rsq,standard,0.2000405777196702,5,0.054832772537114126,pre0_mod080_post0,hydro_doy,Dry_sub_humid
2,650,3,mae,standard,70.47154479160905,5,1.586680975878131,pre0_mod081_post0,hydro_doy,Dry_sub_humid
2,650,3,rmse,standard,97.193584836560035,5,3.171987291758754,pre0_mod081_post0,hydro_doy,Dry_sub_humid
2,650,3,rsq,standard,0.21872236927267102,5,0.054161320814308606,pre0_mod081_post0,hydro_doy,Dry_sub_humid
2,650,6,mae,standard,70.23786756109165,5,1.618938331081261,pre0_mod082_post0,hydro_doy,Dry_sub_humid
2,650,6,rmse,standard,97.27066803768062,5,3.062685451980553,pre0_mod082_post0,hydro_doy,Dry_sub_humid
2,650,6,rsq,standard,0.21783287453038985,5,0.05554744395825619,pre0_mod082_post0,hydro_doy,Dry_sub_humid
2,650,9,mae,standard,70.97094706170905,5,1.6766780540919555,pre0_mod083_post0,hydro_doy,Dry_sub_humid
2,650,9,rmse,standard,97.52504308199654,5,3.129582042588102,pre0_mod083_post0,hydro_doy,Dry_sub_humid
2,650,9,rsq,standard,0.21451671894634422,5,0.055165850524090405,pre0_mod083_post0,hydro_doy,Dry_sub_humid
2,650,12,mae,standard,71.26055673819846,5,1.6364695059178869,pre0_mod084_post0,hydro_doy,Dry_sub_humid
2,650,12,rmse,standard,97.67461956990336,5,3.0239502898629187,pre0_mod084_post0,hydro_doy,Dry_sub_humid
2,650,12,rsq,standard,0.21348072060950357,5,0.05452515512071708,pre0_mod084_post0,hydro_doy,Dry_sub_humid
2,650,15,mae,standard,71.75682167356307,5,1.7974899066541246,pre0_mod085_post0,hydro_doy,Dry_sub_humid
2,650,15,rmse,standard,97.84363852631711,5,3.140617137969559,pre0_mod085_post0,hydro_doy,Dry_sub_humid
2,650,15,rsq,standard,0.2132934840222501,5,0.05795033616466751,pre0_mod085_post0,hydro_doy,Dry_sub_humid
2,650,18,mae,standard,72.33402603695117,5,1.6091224825594783,pre0_mod086_post0,hydro_doy,Dry_sub_humid
2,650,18,rmse,standard,98.43506107531341,5,2.8985576990025943,pre0_mod086_post0,hydro_doy,Dry_sub_humid
2,650,18,rsq,standard,0.20413123128379124,5,0.05794188266455494,pre0_mod086_post0,hydro_doy,Dry_sub_humid
2,650,21,mae,standard,72.40768968052092,5,1.5319447994746311,pre0_mod087_post0,hydro_doy,Dry_sub_humid
2,650,21,rmse,standard,98.27221488674077,5,2.7837874450293008,pre0_mod087_post0,hydro_doy,Dry_sub_humid
2,650,21,rsq,standard,0.2065925761357019,5,0.05645307729352642,pre0_mod087_post0,hydro_doy,Dry_sub_humid
2,650,25,mae,standard,72.82316649391915,5,1.6023620182855969,pre0_mod088_post0,hydro_doy,Dry_sub_humid
2,650,25,rmse,standard,98.68009786944046,5,2.735849036315969,pre0_mod088_post0,hydro_doy,Dry_sub_humid
2,650,25,rsq,standard,0.20393203064091203,5,0.05905744936892735,pre0_mod088_post0,hydro_doy,Dry_sub_humid
2,850,3,mae,standard,70.35887259148026,5,1.7546022172915885,pre0_mod089_post0,hydro_doy,Dry_sub_humid
2,850,3,rmse,standard,97.25878422583715,5,3.154946467910736,pre0_mod089_post0,hydro_doy,Dry_sub_humid
2,850,3,rsq,standard,0.21793334892904187,5,0.05467513599752369,pre0_mod089_post0,hydro_doy,Dry_sub_humid
2,850,6,mae,standard,70.49596628523167,5,1.7297545586638159,pre0_mod090_post0,hydro_doy,Dry_sub_humid
2,850,6,rmse,standard,97.25561478488748,5,3.01883225015832,pre0_mod090_post0,hydro_doy,Dry_sub_humid
2,850,6,rsq,standard,0.21834966620698346,5,0.05293163536122784,pre0_mod090_post0,hydro_doy,Dry_sub_humid
2,850,9,mae,standard,70.72342363671557,5,1.6380311819423303,pre0_mod091_post0,hydro_doy,Dry_sub_humid
2,850,9,rmse,standard,97.16327993497958,5,2.969807166890462,pre0_mod091_post0,hydro_doy,Dry_sub_humid
2,850,9,rsq,standard,0.22086149424096008,5,0.05677499550173511,pre0_mod091_post0,hydro_doy,Dry_sub_humid
2,850,12,mae,standard,71.00152715574377,5,1.5849912982153045,pre0_mod092_post0,hydro_doy,Dry_sub_humid
2,850,12,rmse,standard,97.32702105893176,5,2.976428323250603,pre0_mod092_post0,hydro_doy,Dry_sub_humid
2,850,12,rsq,standard,0.2178785402740419,5,0.05565129077319411,pre0_mod092_post0,hydro_doy,Dry_sub_humid
2,850,15,mae,standard,71.59310709592863,5,1.6214414987454215,pre0_mod093_post0,hydro_doy,Dry_sub_humid
2,850,15,rmse,standard,97.8375171613308,5,2.9500140378993582,pre0_mod093_post0,hydro_doy,Dry_sub_humid
2,850,15,rsq,standard,0.21034075410712633,5,0.05351160164680935,pre0_mod093_post0,hydro_doy,Dry_sub_humid
2,850,18,mae,standard,71.89101067856161,5,1.5757645823457012,pre0_mod094_post0,hydro_doy,Dry_sub_humid
2,850,18,rmse,standard,97.97386494072309,5,2.9222475830730126,pre0_mod094_post0,hydro_doy,Dry_sub_humid
2,850,18,rsq,standard,0.2088052236603867,5,0.05581979718932162,pre0_mod094_post0,hydro_doy,Dry_sub_humid
2,850,21,mae,standard,72.52902319025674,5,1.6706595506366133,pre0_mod095_post0,hydro_doy,Dry_sub_humid
2,850,21,rmse,standard,98.31222392569086,5,2.897034800002351,pre0_mod095_post0,hydro_doy,Dry_sub_humid
2,850,21,rsq,standard,0.20776403809808677,5,0.05716847161914265,pre0_mod095_post0,hydro_doy,Dry_sub_humid
2,850,25,mae,standard,73.06687166372812,5,1.559493742857717,pre0_mod096_post0,hydro_doy,Dry_sub_humid
2,850,25,rmse,standard,98.76902715435634,5,2.695909499627364,pre0_mod096_post0,hydro_doy,Dry_sub_humid
2,850,25,rsq,standard,0.20074452545352237,5,0.05552088047604976,pre0_mod096_post0,hydro_doy,Dry_sub_humid
2,1050,3,mae,standard,69.93474882431242,5,1.638823849928167,pre0_mod097_post0,hydro_doy,Dry_sub_humid
2,1050,3,rmse,standard,96.94181501271548,5,3.178395546165156,pre0_mod097_post0,hydro_doy,Dry_sub_humid
2,1050,3,rsq,standard,0.22262074194512654,5,0.05528637422500709,pre0_mod097_post0,hydro_doy,Dry_sub_humid
2,1050,6,mae,standard,70.6391871083686,5,1.7167538777100133,pre0_mod098_post0,hydro_doy,Dry_sub_humid
2,1050,6,rmse,standard,97.46866515944332,5,3.190609860715347,pre0_mod098_post0,hydro_doy,Dry_sub_humid
2,1050,6,rsq,standard,0.21398711558003916,5,0.05316144844133198,pre0_mod098_post0,hydro_doy,Dry_sub_humid
2,1050,9,mae,standard,70.76815883048263,5,1.683307727639287,pre0_mod099_post0,hydro_doy,Dry_sub_humid
2,1050,9,rmse,standard,97.40963812874308,5,3.0889967868681163,pre0_mod099_post0,hydro_doy,Dry_sub_humid
2,1050,9,rsq,standard,0.2158500392160587,5,0.052118613567794694,pre0_mod099_post0,hydro_doy,Dry_sub_humid
2,1050,12,mae,standard,71.20079392075824,5,1.6501050302811406,pre0_mod100_post0,hydro_doy,Dry_sub_humid
2,1050,12,rmse,standard,97.52170802294866,5,2.9725377597156757,pre0_mod100_post0,hydro_doy,Dry_sub_humid
2,1050,12,rsq,standard,0.21546553106444294,5,0.055345234465954456,pre0_mod100_post0,hydro_doy,Dry_sub_humid
2,1050,15,mae,standard,71.51882142119737,5,1.6037021308794066,pre0_mod101_post0,hydro_doy,Dry_sub_humid
2,1050,15,rmse,standard,97.6815528624425,5,2.8964024977477494,pre0_mod101_post0,hydro_doy,Dry_sub_humid
2,1050,15,rsq,standard,0.2146710770727569,5,0.0558096914191027,pre0_mod101_post0,hydro_doy,Dry_sub_humid
2,1050,18,mae,standard,72.16742669934987,5,1.8023877694202453,pre0_mod102_post0,hydro_doy,Dry_sub_humid
2,1050,18,rmse,standard,98.3815268831504,5,3.1099557973565326,pre0_mod102_post0,hydro_doy,Dry_sub_humid
2,1050,18,rsq,standard,0.20429030353265434,5,0.05677558969496786,pre0_mod102_post0,hydro_doy,Dry_sub_humid
2,1050,21,mae,standard,72.42610210894529,5,1.5622885449503754,pre0_mod103_post0,hydro_doy,Dry_sub_humid
2,1050,21,rmse,standard,98.41227411671395,5,2.844604078454637,pre0_mod103_post0,hydro_doy,Dry_sub_humid
2,1050,21,rsq,standard,0.20617112531580548,5,0.056929210551740904,pre0_mod103_post0,hydro_doy,Dry_sub_humid
2,1050,25,mae,standard,72.91835542861958,5,1.6701364030626873,pre0_mod104_post0,hydro_doy,Dry_sub_humid
2,1050,25,rmse,standard,98.66690470529308,5,2.8199710163788603,pre0_mod104_post0,hydro_doy,Dry_sub_humid
2,1050,25,rsq,standard,0.20348064137025298,5,0.05811381736329231,pre0_mod104_post0,hydro_doy,Dry_sub_humid
2,1250,3,mae,standard,70.03643775905134,5,1.9347273893794366,pre0_mod105_post0,hydro_doy,Dry_sub_humid
2,1250,3,rmse,standard,96.83212239636148,5,3.2992599455626923,pre0_mod105_post0,hydro_doy,Dry_sub_humid
2,1250,3,rsq,standard,0.22376982540877452,5,0.05305446335485512,pre0_mod105_post0,hydro_doy,Dry_sub_humid
2,1250,6,mae,standard,70.68427343513378,5,1.7826572949089174,pre0_mod106_post0,hydro_doy,Dry_sub_humid
2,1250,6,rmse,standard,97.55236671679037,5,3.1927773529952055,pre0_mod106_post0,hydro_doy,Dry_sub_humid
2,1250,6,rsq,standard,0.2130071518271758,5,0.0548228808662511,pre0_mod106_post0,hydro_doy,Dry_sub_humid
2,1250,9,mae,standard,70.91670471105385,5,1.6653651652170187,pre0_mod107_post0,hydro_doy,Dry_sub_humid
2,1250,9,rmse,standard,97.37463558779051,5,3.0710420318994447,pre0_mod107_post0,hydro_doy,Dry_sub_humid
2,1250,9,rsq,standard,0.2174390764078768,5,0.054675065421448475,pre0_mod107_post0,hydro_doy,Dry_sub_humid
2,1250,12,mae,standard,71.0370227059343,5,1.6074043281528976,pre0_mod108_post0,hydro_doy,Dry_sub_humid
2,1250,12,rmse,standard,97.49077408451821,5,2.922300847689475,pre0_mod108_post0,hydro_doy,Dry_sub_humid
2,1250,12,rsq,standard,0.21542864866032707,5,0.05442049886603109,pre0_mod108_post0,hydro_doy,Dry_sub_humid
2,1250,15,mae,standard,71.60707498660041,5,1.611092790017291,pre0_mod109_post0,hydro_doy,Dry_sub_humid
2,1250,15,rmse,standard,97.83400034142156,5,3.0173988173555593,pre0_mod109_post0,hydro_doy,Dry_sub_humid
2,1250,15,rsq,standard,0.21267370048925263,5,0.0580172512496319,pre0_mod109_post0,hydro_doy,Dry_sub_humid
2,1250,18,mae,standard,71.85506672172166,5,1.7265401836843184,pre0_mod110_post0,hydro_doy,Dry_sub_humid
2,1250,18,rmse,standard,97.87912756041223,5,2.919519114892301,pre0_mod110_post0,hydro_doy,Dry_sub_humid
2,1250,18,rsq,standard,0.21403310743739315,5,0.05809512527808426,pre0_mod110_post0,hydro_doy,Dry_sub_humid
2,1250,21,mae,standard,72.45207898449681,5,1.6292028795299898,pre0_mod111_post0,hydro_doy,Dry_sub_humid
2,1250,21,rmse,standard,98.43788708985066,5,2.8263596515575173,pre0_mod111_post0,hydro_doy,Dry_sub_humid
2,1250,21,rsq,standard,0.20414266409194942,5,0.056813062056363856,pre0_mod111_post0,hydro_doy,Dry_sub_humid
2,1250,25,mae,standard,72.75678269416139,5,1.7027492412940846,pre0_mod112_post0,hydro_doy,Dry_sub_humid
2,1250,25,rmse,standard,98.50743466871639,5,2.858680266021483,pre0_mod112_post0,hydro_doy,Dry_sub_humid
2,1250,25,rsq,standard,0.2066365152751171,5,0.05963910028378084,pre0_mod112_post0,hydro_doy,Dry_sub_humid
2,1450,3,mae,standard,70.09049973989335,5,1.668029162535318,pre0_mod113_post0,hydro_doy,Dry_sub_humid
2,1450,3,rmse,standard,96.95363751670357,5,3.060995104887753,pre0_mod113_post0,hydro_doy,Dry_sub_humid
2,1450,3,rsq,standard,0.22119167836790163,5,0.05295809723266907,pre0_mod113_post0,hydro_doy,Dry_sub_humid
2,1450,6,mae,standard,70.62079294594423,5,1.7101494700557531,pre0_mod114_post0,hydro_doy,Dry_sub_humid
2,1450,6,rmse,standard,97.49999446305294,5,3.200590292236931,pre0_mod114_post0,hydro_doy,Dry_sub_humid
2,1450,6,rsq,standard,0.21403281754731937,5,0.054374829233942504,pre0_mod114_post0,hydro_doy,Dry_sub_humid
2,1450,9,mae,standard,70.96808869114416,5,1.7370602851915813,pre0_mod115_post0,hydro_doy,Dry_sub_humid
2,1450,9,rmse,standard,97.48000965388003,5,3.107847236370834,pre0_mod115_post0,hydro_doy,Dry_sub_humid
2,1450,9,rsq,standard,0.21554333027701883,5,0.05326243888200657,pre0_mod115_post0,hydro_doy,Dry_sub_humid
2,1450,12,mae,standard,71.30399029635294,5,1.657082948900804,pre0_mod116_post0,hydro_doy,Dry_sub_humid
2,1450,12,rmse,standard,97.65645060677035,5,3.0352650764296745,pre0_mod116_post0,hydro_doy,Dry_sub_humid
2,1450,12,rsq,standard,0.21451592897240182,5,0.05615433093541136,pre0_mod116_post0,hydro_doy,Dry_sub_humid
2,1450,15,mae,standard,71.73241507516587,5,1.6427072911243432,pre0_mod117_post0,hydro_doy,Dry_sub_humid
2,1450,15,rmse,standard,97.93249275230409,5,2.9546676437449437,pre0_mod117_post0,hydro_doy,Dry_sub_humid
2,1450,15,rsq,standard,0.2096613949584321,5,0.05408757572499952,pre0_mod117_post0,hydro_doy,Dry_sub_humid
2,1450,18,mae,standard,72.18635561668623,5,1.6668755217057714,pre0_mod118_post0,hydro_doy,Dry_sub_humid
2,1450,18,rmse,standard,98.26499244596874,5,2.9196552949937735,pre0_mod118_post0,hydro_doy,Dry_sub_humid
2,1450,18,rsq,standard,0.20649578840288413,5,0.054866792339385934,pre0_mod118_post0,hydro_doy,Dry_sub_humid
2,1450,21,mae,standard,72.39410556709372,5,1.5914883047244626,pre0_mod119_post0,hydro_doy,Dry_sub_humid
2,1450,21,rmse,standard,98.25624281473844,5,2.825656436017099,pre0_mod119_post0,hydro_doy,Dry_sub_humid
2,1450,21,rsq,standard,0.20781561550353372,5,0.057178727608297425,pre0_mod119_post0,hydro_doy,Dry_sub_humid
2,1450,25,mae,standard,73.19747168420685,5,1.6671002571410845,pre0_mod120_post0,hydro_doy,Dry_sub_humid
2,1450,25,rmse,standard,99.10187421051786,5,2.768386094226586,pre0_mod120_post0,hydro_doy,Dry_sub_humid
2,1450,25,rsq,standard,0.19449296286226864,5,0.055458005461445324,pre0_mod120_post0,hydro_doy,Dry_sub_humid
2,1650,3,mae,standard,70.17342873049505,5,1.6809091248378736,pre0_mod121_post0,hydro_doy,Dry_sub_humid
2,1650,3,rmse,standard,97.22632119225072,5,3.1594451755072326,pre0_mod121_post0,hydro_doy,Dry_sub_humid
2,1650,3,rsq,standard,0.21658283677669016,5,0.05305233310943132,pre0_mod121_post0,hydro_doy,Dry_sub_humid
2,1650,6,mae,standard,70.48595750028277,5,1.8009384771518935,pre0_mod122_post0,hydro_doy,Dry_sub_humid
2,1650,6,rmse,standard,97.17213825253877,5,3.1824514621878106,pre0_mod122_post0,hydro_doy,Dry_sub_humid
2,1650,6,rsq,standard,0.21970025107139018,5,0.0564139467364376,pre0_mod122_post0,hydro_doy,Dry_sub_humid
2,1650,9,mae,standard,70.88442449340064,5,1.7954792300959055,pre0_mod123_post0,hydro_doy,Dry_sub_humid
2,1650,9,rmse,standard,97.55183863653237,5,3.221928312173737,pre0_mod123_post0,hydro_doy,Dry_sub_humid
2,1650,9,rsq,standard,0.2142739408055687,5,0.0547888273931396,pre0_mod123_post0,hydro_doy,Dry_sub_humid
2,1650,12,mae,standard,71.38761342962194,5,1.6575852156152195,pre0_mod124_post0,hydro_doy,Dry_sub_humid
2,1650,12,rmse,standard,97.7522662402002,5,3.041415364770158,pre0_mod124_post0,hydro_doy,Dry_sub_humid
2,1650,12,rsq,standard,0.21088155872798844,5,0.05368209436016797,pre0_mod124_post0,hydro_doy,Dry_sub_humid
2,1650,15,mae,standard,71.62071475582691,5,1.5952547976038103,pre0_mod125_post0,hydro_doy,Dry_sub_humid
2,1650,15,rmse,standard,97.75458963718518,5,2.9571835216454896,pre0_mod125_post0,hydro_doy,Dry_sub_humid
2,1650,15,rsq,standard,0.21411594322430533,5,0.05647830221150185,pre0_mod125_post0,hydro_doy,Dry_sub_humid
2,1650,18,mae,standard,72.13240812889698,5,1.7221891760034318,pre0_mod126_post0,hydro_doy,Dry_sub_humid
2,1650,18,rmse,standard,98.1952201178046,5,3.0061717839568862,pre0_mod126_post0,hydro_doy,Dry_sub_humid
2,1650,18,rsq,standard,0.2077979956626165,5,0.05767546920274579,pre0_mod126_post0,hydro_doy,Dry_sub_humid
2,1650,21,mae,standard,72.28298448725339,5,1.655026645536887,pre0_mod127_post0,hydro_doy,Dry_sub_humid
2,1650,21,rmse,standard,98.194613476710785,5,2.8975467051583363,pre0_mod127_post0,hydro_doy,Dry_sub_humid
2,1650,21,rsq,standard,0.20820711042287826,5,0.05606679802476327,pre0_mod127_post0,hydro_doy,Dry_sub_humid
2,1650,25,mae,standard,72.83492588753906,5,1.742788467189459,pre0_mod128_post0,hydro_doy,Dry_sub_humid
2,1650,25,rmse,standard,98.59892791279098,5,2.9140707190393633,pre0_mod128_post0,hydro_doy,Dry_sub_humid
2,1650,25,rsq,standard,0.20384646252376026,5,0.05855774469763866,pre0_mod128_post0,hydro_doy,Dry_sub_humid
3,250,3,mae,standard,70.27553418774494,5,1.6376722793433554,pre0_mod129_post0,hydro_doy,Dry_sub_humid
3,250,3,rmse,standard,97.03425010092982,5,3.063215753158447,pre0_mod129_post0,hydro_doy,Dry_sub_humid
3,250,3,rsq,standard,0.22059956441896295,5,0.04929329988945844,pre0_mod129_post0,hydro_doy,Dry_sub_humid
3,250,6,mae,standard,69.75339789514511,5,2.0569726387068914,pre0_mod130_post0,hydro_doy,Dry_sub_humid
3,250,6,rmse,standard,97.10123715394582,5,3.577255029263143,pre0_mod130_post0,hydro_doy,Dry_sub_humid
3,250,6,rsq,standard,0.22252415540449738,5,0.0560931706219278,pre0_mod130_post0,hydro_doy,Dry_sub_humid
3,250,9,mae,standard,70.50518911127695,5,1.4939132936064923,pre0_mod131_post0,hydro_doy,Dry_sub_humid
3,250,9,rmse,standard,97.29102653243781,5,3.1047204424222423,pre0_mod131_post0,hydro_doy,Dry_sub_humid
3,250,9,rsq,standard,0.2167928440748383,5,0.05187510462798532,pre0_mod131_post0,hydro_doy,Dry_sub_humid
3,250,12,mae,standard,70.66923767534381,5,1.6490776000640275,pre0_mod132_post0,hydro_doy,Dry_sub_humid
3,250,12,rmse,standard,97.23556788913132,5,3.069938003513916,pre0_mod132_post0,hydro_doy,Dry_sub_humid
3,250,12,rsq,standard,0.21886159559799673,5,0.051315101945588804,pre0_mod132_post0,hydro_doy,Dry_sub_humid
3,250,15,mae,standard,71.35499561266457,5,1.479087768249921,pre0_mod133_post0,hydro_doy,Dry_sub_humid
3,250,15,rmse,standard,97.96172418302653,5,2.966347246001836,pre0_mod133_post0,hydro_doy,Dry_sub_humid
3,250,15,rsq,standard,0.2087174706169298,5,0.05098632870435965,pre0_mod133_post0,hydro_doy,Dry_sub_humid
3,250,18,mae,standard,71.49492666961793,5,1.5531063311082862,pre0_mod134_post0,hydro_doy,Dry_sub_humid
3,250,18,rmse,standard,97.8833908459242,5,2.9152869625456925,pre0_mod134_post0,hydro_doy,Dry_sub_humid
3,250,18,rsq,standard,0.21109645820046116,5,0.05801983295603177,pre0_mod134_post0,hydro_doy,Dry_sub_humid
3,250,21,mae,standard,71.96273708431897,5,1.9769215330078713,pre0_mod135_post0,hydro_doy,Dry_sub_humid
3,250,21,rmse,standard,98.07280615485034,5,3.2133012080435948,pre0_mod135_post0,hydro_doy,Dry_sub_humid
3,250,21,rsq,standard,0.20808640681871995,5,0.057783946902370216,pre0_mod135_post0,hydro_doy,Dry_sub_humid
3,250,25,mae,standard,72.59996698355873,5,1.6978107956816937,pre0_mod136_post0,hydro_doy,Dry_sub_humid
3,250,25,rmse,standard,98.73484341517423,5,2.828727170687702,pre0_mod136_post0,hydro_doy,Dry_sub_humid
3,250,25,rsq,standard,0.19609596807456234,5,0.052628592236786786,pre0_mod136_post0,hydro_doy,Dry_sub_humid
3,450,3,mae,standard,69.72771570859739,5,1.6439874513438633,pre0_mod137_post0,hydro_doy,Dry_sub_humid
3,450,3,rmse,standard,97.1619968449175,5,3.247686228329481,pre0_mod137_post0,hydro_doy,Dry_sub_humid
3,450,3,rsq,standard,0.2191675556685856,5,0.05482305918429827,pre0_mod137_post0,hydro_doy,Dry_sub_humid
3,450,6,mae,standard,70.07449556114818,5,1.5144822385907928,pre0_mod138_post0,hydro_doy,Dry_sub_humid
3,450,6,rmse,standard,97.34166798510945,5,2.9233455945974147,pre0_mod138_post0,hydro_doy,Dry_sub_humid
3,450,6,rsq,standard,0.21450144598115964,5,0.053161554116885806,pre0_mod138_post0,hydro_doy,Dry_sub_humid
3,450,9,mae,standard,70.39226504326808,5,1.5314079241870462,pre0_mod139_post0,hydro_doy,Dry_sub_humid
3,450,9,rmse,standard,97.87923015694575,5,3.1049189943746303,pre0_mod139_post0,hydro_doy,Dry_sub_humid
3,450,9,rsq,standard,0.20872468487560933,5,0.055095635741762655,pre0_mod139_post0,hydro_doy,Dry_sub_humid
3,450,12,mae,standard,70.70582665130338,5,1.6726468941377899,pre0_mod140_post0,hydro_doy,Dry_sub_humid
3,450,12,rmse,standard,97.20013182840589,5,3.2279181325420803,pre0_mod140_post0,hydro_doy,Dry_sub_humid
3,450,12,rsq,standard,0.21892854778015955,5,0.054021659339895556,pre0_mod140_post0,hydro_doy,Dry_sub_humid
3,450,15,mae,standard,71.03782740227365,5,1.7335444015358283,pre0_mod141_post0,hydro_doy,Dry_sub_humid
3,450,15,rmse,standard,97.50898334316963,5,3.305283805792066,pre0_mod141_post0,hydro_doy,Dry_sub_humid
3,450,15,rsq,standard,0.21604455062143815,5,0.05188747465653194,pre0_mod141_post0,hydro_doy,Dry_sub_humid
3,450,18,mae,standard,71.33211986444046,5,1.5699192788090104,pre0_mod142_post0,hydro_doy,Dry_sub_humid
3,450,18,rmse,standard,97.71824263032337,5,3.0225198656393286,pre0_mod142_post0,hydro_doy,Dry_sub_humid
3,450,18,rsq,standard,0.21503318582225064,5,0.058061296126902244,pre0_mod142_post0,hydro_doy,Dry_sub_humid
3,450,21,mae,standard,72.04402522770259,5,1.862149276443021,pre0_mod143_post0,hydro_doy,Dry_sub_humid
3,450,21,rmse,standard,98.23711232111384,5,3.209715168459809,pre0_mod143_post0,hydro_doy,Dry_sub_humid
3,450,21,rsq,standard,0.20669491941153212,5,0.058152584702411005,pre0_mod143_post0,hydro_doy,Dry_sub_humid
3,450,25,mae,standard,72.55882076164164,5,1.7672843594650107,pre0_mod144_post0,hydro_doy,Dry_sub_humid
3,450,25,rmse,standard,98.74217659371203,5,3.0826797418077687,pre0_mod144_post0,hydro_doy,Dry_sub_humid
3,450,25,rsq,standard,0.2001785993294399,5,0.056171627363618,pre0_mod144_post0,hydro_doy,Dry_sub_humid
3,650,3,mae,standard,69.6098522995823,5,1.6240091212773538,pre0_mod145_post0,hydro_doy,Dry_sub_humid
3,650,3,rmse,standard,96.44970599769054,5,3.1292074698821173,pre0_mod145_post0,hydro_doy,Dry_sub_humid
3,650,3,rsq,standard,0.22937297610083743,5,0.05620265119956067,pre0_mod145_post0,hydro_doy,Dry_sub_humid
